symbol,date,volume_ratio_5d,volume_spike,volume_trend_10d,relative_volume,volume_acceleration,dark_pool_ratio,rsi_14,macd_signal,macd_histogram,bollinger_position,stochastic_k,adx_14,atr_14,ema_20_distance,sma_50_distance,williams_r,price_momentum_5d,price_momentum_10d,price_momentum_20d,price_acceleration,gap_percent,intraday_volatility,overnight_return,week_high_distance,put_call_ratio,put_call_ratio_change,unusual_options_activity,options_iv_rank,gamma_exposure,max_pain_distance,options_volume_ratio,institutional_net_flow,block_trade_volume,insider_buying_ratio,ownership_change_30d,news_sentiment_delta,social_momentum,analyst_target_distance,earnings_surprise_impact,sector_momentum_5d,spy_momentum_5d,vix_level,correlation_to_spy_20d,finbert_positive,finbert_neutral,finbert_negative,label
V,2024-07-15,0.8926177647261327,0,-16599.393939393784,0.6679605890371793,201390.60606060672,0,38.96556201953044,-0.1287414056872098,-0.1287414056872098,0.4642311893575537,51.184537938650735,25,4.495777565588331,0.0002596125839911,-0.0148023217848958,-48.815462061349265,0.0076953744180989,0.0227835873042541,-0.010103529984589,-0.0150882128861551,-0.000263241910835,0.0150185946200523,-0.000263241910835,0.0756569423836064,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.262763112783432,0.3994279205799103,0.3378090560436249,DOWN
GILD,2024-05-15,1.1273371130255698,0,-22518.181818182016,0.985022804178314,118481.818181818,0,61.040698790848154,0.4406306074704453,0.4406306074704453,0.7640132701479502,66.33693135968716,25,1.147972660369751,0.0060327111342095,-0.0344323937471248,-33.663068640312844,0.0321935748123991,0.0228973566475194,0.0011952928059588,0.0092962181648796,0.004139168058377,0.0148682781052999,0.004139168058377,0.229584473225018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.1310398429632187,0.0446800962090492,0.8242800831794739,NEUTRAL
BSX,2023-12-15,1.5487738435754852,0,244029.6969696967,1.7945322269930335,-1481740.3030303027,0,51.00002415978006,-0.037529170280277,-0.037529170280277,0.6845275313531111,63.29967324626751,25,0.8507148197719029,0.012905461741675,0.0524946370225367,-36.70032675373249,0.0156506023368716,-0.0058781264685633,0.0208524463604842,0.0215287288054349,-0.0069419613301872,0.0168489411360563,-0.0069419613301872,0.019156416930712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.1354797184467315,0.6034283638000488,0.2610918581485748,NEUTRAL
INTU,2023-09-15,1.719712525667351,0,42373.33333333338,1.6839097278408015,-164306.6666666665,0,65.40896239397503,-1.0017934482426192,-1.0017934482426192,0.5849758892121275,54.117227801309426,25,9.658880383591605,0.009523728627849,0.0602344187525172,-45.88277219869058,-0.0226678030875761,-0.006884271467167,0.1061362731609598,-0.015783531620409,0.0009863597026246,0.0203233012564908,0.0009863597026246,0.03680366991852,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.0278089195489883,0.9595147967338562,0.012676247395575,DOWN
NOW,2023-08-15,0.9287790697674418,0,-81720.00000000003,0.6177540138765979,-24159.999999999985,0,42.445475468527384,-2.045062046607358,-2.045062046607358,0.3442385058012553,30.3004306964186,25,15.929997035435267,-0.0069645759562855,-0.0043962869216374,-69.6995693035814,0.012246003810957,-0.0521520322135439,-0.0628506840888699,0.064398036024501,0.0022605892019702,0.0273308957559221,0.0022605892019702,0.0891334251437112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.3583532869815826,0.3316148519515991,0.3100318610668182,NEUTRAL
BMY,2024-10-15,1.2990277337773488,0,-1276335.7575757569,0.8041762953052786,-1319645.757575756,0,72.35129423913216,-0.0511040703978948,-0.0511040703978948,0.6854545982979526,68.38338536674202,25,1.1913828568672329,0.0220891690209415,0.0669001542839353,-31.61661463325798,0.0053352465740328,0.0085178134981482,0.0780075090312018,-0.0031825669241154,-0.0258211490283225,0.0405378670958319,-0.0258211490283225,0.038548007619253,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.2369609922170639,0.2173805683851242,0.5456584692001343,NEUTRAL
MO,2024-11-15,1.1403223384553782,0,39312.7272727273,1.0325396595591465,-350347.27272727224,0,80.86950177676312,0.2893637774107424,0.2893637774107424,0.8509846981449076,93.94411060747488,25,1.0246135949089157,0.0501522043380572,0.0863156012307419,-6.0558893925251125,0.0347826883670117,0.0382403117353957,0.1273936462025959,-0.003457623368384,0.0028885812803918,0.0142214388186757,0.0028885812803918,0.0069247051094049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.5083838105201721,0.03673080727458,0.4548853933811188,UP
VRTX,2024-03-15,1.6277738866016365,0,27052.727272727258,1.7720683274286086,-115627.27272727268,0,28.214230288743863,-1.6122541082534962,-1.6122541082534962,0.1351794743293633,2.397606560009268,25,8.096431187220983,-0.0230322381953975,-0.0396298420469943,-97.60239343999072,-0.0142653206042833,-0.0579305082689969,-0.0436322825557277,0.0436651876647136,0.0032537053247303,0.0113874990446978,0.0032537053247303,0.0907894558635436,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.0240702647715806,0.9674589037895204,0.008470787666738,UP
VRTX,2023-02-15,0.7159110799929984,0,-84066.66666666667,0.6177144975491878,110883.33333333336,0,31.95594711477834,-1.6995282874755755,-1.6995282874755755,0.2628587731330209,25.75121971703765,25,7.899287632533482,-0.0148714945777343,-0.0128020139458495,-74.24878028296236,0.0184775293213981,-0.0583729620038969,-0.035854856634545,0.076850491325295,-0.0039633719946919,0.0183575897705191,-0.0039633719946919,0.0813063201294765,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.2036576718091964,0.5818370580673218,0.2145053148269653,DOWN
CB,2024-11-15,1.0923387783918008,0,-12752.121212121194,1.1796990282009063,-184442.12121212124,0,46.76485540687946,0.5322412762394542,0.5322412762394542,0.5980635774223281,80.11626802288755,25,4.852084142838797,0.0118195996924552,0.0008364795044934,-19.883731977112443,0.0235996872974615,0.0381744765964291,-0.0452828114545691,-0.0145747892989676,-0.0001393429626423,0.0146048022234673,-0.0001393429626423,0.0465154415916332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.2977695167064667,0.0362030155956745,0.6660274267196655,NEUTRAL
CVX,2024-08-15,0.8739204569083827,0,-748819.3939393939,0.8027351210940484,-222239.3939393945,0,31.160473003659103,-0.4728909720945466,-0.4728909720945466,0.3416903631142297,32.318243336922926,25,3.565838362581112,-0.0172122108315166,-0.0467841382972296,-67.68175666307707,0.0159872768884237,-0.0381338064562766,-0.0936591713876259,0.0541210833447003,0.0063593505526453,0.0140120104144198,0.0063593505526453,0.1178117494428327,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.2653645277023315,0.2588378489017486,0.4757976830005646,UP
BMY,2023-03-15,1.125466144206561,0,501788.4848484848,1.4539459472678142,-40471.51515151508,0,26.886890070780993,-0.1600259835888997,-0.1600259835888997,0.2992858798115333,37.037147860777566,25,1.0968420365427505,-0.0180860272506363,-0.0521334084429061,-62.96285213922243,0.0028238062819685,-0.0271049625779998,-0.0660207268232172,0.0299287688599684,-0.00526558762593,0.0251059224614926,-0.00526558762593,0.1648595792196652,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.0887985303997993,0.7359942197799683,0.1752072870731353,NEUTRAL
SCHW,2023-06-15,1.1145985680389916,0,187844.84848484857,1.040170462880638,-1178895.151515152,0,57.19136543478514,0.1289751096224732,0.1289751096224732,0.8470589781182806,83.7334140962178,25,1.334567581082849,0.0331309619756228,0.0707163159534474,-16.266585903782214,0.0087226152636672,0.0533207357644218,0.07120823525225,-0.0445981205007546,-0.0040476062435396,0.0304821296623538,-0.0040476062435396,0.3538381923891545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.1324916183948516,0.3638328015804291,0.5036755204200745,NEUTRAL
DIS,2023-11-15,0.8383590665530024,0,944284.2424242428,1.356066248252492,8240574.242424247,0,81.43047156320532,1.1182730969472447,1.1182730969472447,1.0801952218442783,95.82790154206693,25,2.327624934221845,0.091438291011643,0.126053733997256,-4.172098457933069,0.1115976696472444,0.1586283775146941,0.1092347107952786,-0.0470307078674496,0.021082648329644,0.0196795555768873,0.021082648329644,0.2051955195395614,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.1289467364549636,0.0316928587853908,0.8393604159355164,NEUTRAL
CAT,2024-08-15,1.593512767425811,0,-313404.2424242425,1.153019605185485,-574634.2424242423,0,46.96133263370635,0.7475231102301109,0.7475231102301109,0.7105117429547813,87.05174611705563,25,10.775850539282848,0.0264020340454191,0.0366680258763229,-12.948253882944371,0.0282009546609809,0.0425918730798164,-0.0252290367617237,-0.0143909184188355,0.0204686743790272,0.0198839074122369,0.0204686743790272,0.0882104874232533,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.4491076469421386,0.0384114794433116,0.5124809145927429,NEUTRAL
T,2023-03-15,1.0558312259469749,0,1433491.5151515151,1.1903708838857436,-517338.48484848463,0,21.7391876824297,-0.0491513504863878,-0.0491513504863878,0.1516454095368184,19.53114330324021,25,0.2777377867921598,-0.023976002582453,-0.0462643134421695,-80.46885669675979,-0.0161205148746442,-0.0187567854164212,-0.0438645260653886,0.0026362705417769,-0.0130152328466752,0.0153846524674697,-0.0130152328466752,0.1495589247361246,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.0236667748540639,0.9672704935073853,0.0090627186000347,NEUTRAL
REGN,2024-03-15,2.020492107018454,1,39493.333333333336,2.308571670512522,-122316.6666666666,0,38.26726898736379,-3.220018013777393,-3.220018013777393,0.4039562756393339,28.505170983439623,25,17.347780571161007,-0.0005121901833823,0.01518607896159,-71.49482901656037,-0.0045002538032045,-0.0186707606880395,0.0102018391033367,0.014170506884835,-0.0026797225646149,0.0154631504548202,-0.0026797225646149,0.0339165871349989,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.025195425376296,0.9640520215034484,0.0107526034116745,NEUTRAL
CSCO,2023-06-15,1.238386462846039,0,522949.6969696971,1.0675924205678904,-1655320.3030303025,0,79.0000533064341,0.1701004752374549,0.1701004752374549,1.1092415405627587,95.270293606526,25,0.6671601265833128,0.0431645770879324,0.0664602238583256,-4.729706393474007,0.0452899685621255,0.0440289276211791,0.0902791755504746,0.0012610409409463,-0.0009809638453655,0.0243566660280115,-0.0009809638453655,0.0068847126892434,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.1363529562950134,0.0361863151192665,0.8274607062339783,DOWN
CVX,2024-10-15,1.3216242854326827,0,-294103.63636363624,0.892550123240503,-619703.636363636,0,58.7118171510343,0.1261235320030378,0.1261235320030378,0.4684812991156741,58.58088179596941,25,2.822001357668794,-0.003838608541737,0.0166375304096012,-41.41911820403059,-0.0068572076869526,-0.0131597257517628,0.0301233335906352,0.0063025180648101,-0.019633550598009,0.0161290934546462,-0.019633550598009,0.0970508292819343,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.0354470238089561,0.951637864112854,0.0129150804132223,NEUTRAL
ISRG,2023-03-15,0.9716194470180912,0,66745.45454545453,1.0938824247955834,-48834.54545454541,0,49.07692078960774,1.0180390757748867,1.0180390757748867,0.5713232492226873,81.59939699187062,25,5.539287022181919,-0.0002722746319221,-0.048610361768972,-18.40060300812938,0.0133713980996934,0.0301323661177694,-0.0286615113321621,-0.016760968018076,-0.0138983521311913,0.0262488534204555,-0.0138983521311913,0.2420623628489354,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.5072619318962097,0.2026538997888565,0.2900841832160949,UP
PM,2023-02-15,0.8490856302130826,0,-60923.63636363633,0.6928220928905626,197726.36363636368,0,36.72465998676271,-0.2507015575960623,-0.2507015575960623,0.2026316359443939,15.701015905717473,25,1.3619322238875011,-0.0114864626941815,-0.0058144153615752,-84.29898409428253,-0.0017769973312051,-0.0406109746838153,0.0186379871278179,0.0388339773526101,-0.0023595541874262,0.0118262004848766,-0.0023595541874262,0.0523884350888997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.0266058668494224,0.961333990097046,0.012060129083693,DOWN
SBUX,2023-06-15,0.9733954870147514,0,21695.757575757507,0.9375320321990392,-415154.2424242422,0,62.94005222480806,0.4157462057491385,0.4157462057491385,0.6434764767369132,88.8482582017731,25,1.5263840733759508,0.0090674798129286,-0.0280678215756895,-11.151741798226888,0.0224910806813984,0.0395816510131634,-0.0407797942543251,-0.0170905703317649,0.0067554620817516,0.0131240798275307,0.0067554620817516,0.117727694237411,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.1473910957574844,0.0276510585099458,0.8249577879905701,DOWN
SYK,2024-05-15,1.3087358711528088,0,7735.75757575757,1.191141290842188,-234494.2424242425,0,44.526936126369115,0.3169287550632758,0.3169287550632758,0.5725961824338238,57.22970764880197,25,6.376170913878326,-0.0002677466764796,-0.0315808913552821,-42.77029235119803,0.0082299334363653,0.0117944247520282,-0.0120228577362681,-0.0035644913156629,0.0049644257828132,0.0243012283720678,0.0049644257828132,0.0793012737568195,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.1847202777862548,0.5009638071060181,0.314315915107727,NEUTRAL
ZTS,2024-05-15,1.184188832710486,0,-258306.6666666665,0.6811455426022199,-350326.6666666663,0,79.1228335421631,1.7776721963970652,1.7776721963970652,0.8683425048839777,92.352388820958,25,4.849330038462377,0.0532017309310549,0.0503169348169738,-7.647611179041983,0.0506913298912807,0.0932491392571972,0.1437019419606637,-0.0425578093659164,0.0117251008445528,0.0254609654557462,0.0117251008445528,0.1374395728412228,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.1104181110858917,0.0238708015531301,0.8657110929489136,NEUTRAL
ACN,2024-07-15,1.2416738927963515,0,175733.33333333323,0.864687634890779,-268476.6666666666,0,63.98573589235423,1.5244116420789262,1.5244116420789262,1.0116956285373075,95.01802128379651,25,6.225172089247045,0.0561026332567508,0.064999064351217,-4.9819787162034865,0.0660967108415613,0.0522526736069814,0.1308586284496267,0.0138440372345798,0.0065672926582946,0.0214282834992797,0.0065672926582946,0.1729241866211225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.3982293307781219,0.024168487638235,0.5776021480560303,UP
SPGI,2023-02-15,0.7554101886285228,0,3798.181818181827,0.7408628019642092,88798.18181818174,0,50.13552622259798,-1.5753710489420731,-1.5753710489420731,0.4184005108338411,28.35053486969081,25,8.967565608747877,0.002959106885937,0.0335236948347103,-71.6494651303092,0.0047014668402451,-0.0254785595361686,0.0095303599024316,0.0301800263764138,-0.0125801618243836,0.0208732041052315,-0.0125801618243836,0.1259952647578777,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.4444388747215271,0.1475515067577362,0.4080095589160919,DOWN
VZ,2024-02-15,0.832647581397721,0,-1077849.696969696,0.5625088900327107,463480.3030303044,0,30.621005832452497,-0.2659352846522983,-0.2659352846522983,0.3858181463905204,33.67088211981122,25,0.6921093291623889,0.0027315731151456,0.0378843743946588,-66.32911788018878,0.0170381881924117,-0.0447165421044059,0.0423727340311179,0.0617547302968176,0.0014943188550815,0.0109425177002526,0.0014943188550815,0.06063413298773,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.1161441802978515,0.6892151832580566,0.1946406364440918,NEUTRAL
C,2023-03-15,1.078505177922107,0,3640603.6363636353,1.9786230310873232,-73446.36363636423,0,31.97145669959602,-0.6728597750099027,-0.6728597750099027,-0.0900933643029332,8.622769048010305,25,1.525770136682284,-0.0899206962147914,-0.1012975561950755,-91.37723095198967,-0.1156274807717081,-0.1297086797583437,-0.1315636070458853,0.0140811989866356,-0.0413503404486949,0.0308098936661499,-0.0413503404486949,0.1980495624434312,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.0308326687663793,0.9545630216598512,0.0146043254062533,DOWN
BLK,2023-08-15,1.1599928574617204,0,-17403.030303030304,1.0168562959194654,-21673.030303030268,0,16.34457999002396,-6.497268449235201,-6.497268449235201,0.0096947769649345,2.9939420210815535,25,12.836060558399074,-0.0499387751329252,-0.0467666064742835,-97.00605797891843,-0.0346638770873948,-0.0811734084001243,-0.0894671709628509,0.0465095313127295,-0.0114586884311437,0.0227886327889571,-0.0114586884311437,0.1267540495255482,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.0348316766321659,0.95414137840271,0.0110269635915756,NEUTRAL
COST,2023-05-15,0.8756900965364094,0,-60124.84848484848,0.7499488236032146,5575.151515151563,0,49.92031717177132,0.3711858189952808,0.3711858189952808,0.6359752685695875,80.14923816010341,25,6.967584503072475,0.0076226832823897,0.0194740359354883,-19.8507618398966,0.0059712463947712,0.0192408795966443,0.0185187371746586,-0.0132696332018731,-0.0001190641536769,0.0121823267980188,-0.0001190641536769,0.1060246206477936,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.177966758608818,0.1568679064512252,0.6651652455329895,DOWN
PFE,2024-05-15,1.0952271688188044,0,-4561795.757575754,0.8544348397223598,-2438945.757575755,0,87.81662395880949,0.2525307659486624,0.2525307659486624,0.8862605252770156,95.9177658810843,25,0.6208738797562605,0.057613146042156,0.0769560689250127,-4.082234118915684,0.0348293554829997,0.0763291916813202,0.1508507535044581,-0.0414998361983205,0.0038760196262143,0.0179010260785909,0.0038760196262143,0.2462096590372928,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.1298891305923462,0.6709505319595337,0.1991603225469589,NEUTRAL
NOC,2024-10-15,1.6367279259361611,0,-6775.151515151517,1.23686042464323,-59335.15151515147,0,48.91298253884166,-1.7187098712977882,-1.7187098712977882,0.342435799515902,14.93883388742743,25,8.425781984364992,-0.0037446475278515,0.0173939913644982,-85.06116611257256,-0.0107389735554686,-0.0311651747180279,0.011867393178315,0.0204262011625593,0.0022467615768412,0.0191305133124072,0.0022467615768412,0.0515508710723241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.0264288280159235,0.9641486406326294,0.0094225341454148,NEUTRAL
ACN,2023-02-15,1.1674531215258048,0,-57814.545454545536,0.9611023541973864,-132804.54545454547,0,62.32736417049261,0.2458007772901882,0.2458007772901882,0.7316130243318162,64.37654315325551,25,5.93244962805628,0.0164578994008351,0.0352613677414,-35.623456846744496,0.0103263448646457,0.0142805786553843,0.0350846498130394,-0.0039542337907385,-0.0097269050588456,0.0207800898991578,-0.0097269050588456,0.154330058488486,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.2149984836578369,0.3623715043067932,0.4226300120353699,DOWN
CI,2024-10-15,1.4006930124784762,0,-25736.969696969696,1.1627116999077982,-135156.96969696964,0,49.970399846060786,0.3788971483671894,0.3788971483671894,0.5207089244082369,64.840179803305,25,5.76971841828034,0.0005312682993271,0.0008956445670249,-35.15982019669499,0.0142762219347818,0.0021546087944313,-0.0207450382468472,0.0121216131403505,-0.0083938351193502,0.0311334464950233,-0.0083938351193502,0.0592993399894579,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.225755289196968,0.1716084480285644,0.6026362776756287,DOWN
CVX,2024-07-15,0.9087523516607702,0,112747.27272727294,0.7708437724668308,-62142.727272726974,0,45.12672604274334,0.2157994924193608,0.2157994924193608,0.8240430513948661,79.5013089446362,25,2.2332957006926932,0.0135195514317104,0.0025075467784361,-20.498691055363818,0.0240395006318814,0.0103568540959013,0.0340225045180524,0.01368264653598,0.0087409748532873,0.0200701447373218,0.0087409748532873,0.0502654474908677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.1250139027833938,0.0279479157179594,0.847038209438324,NEUTRAL
NKE,2023-05-15,1.016235607840826,0,173890.90909090915,1.220692172412649,-265489.0909090907,0,37.5579787937454,-0.840904440609882,-0.840904440609882,-0.0742023120345239,17.05717593844611,25,2.6955743309378986,-0.0332783182014915,-0.0227006183453479,-82.94282406155389,-0.0555642745194472,-0.0632426510727078,-0.050400136700607,0.0076783765532606,-0.0032443377231083,0.0165247515655318,-0.0032443377231083,0.0848246737842076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.029335593804717,0.9580046534538268,0.0126596894115209,DOWN
BKNG,2024-10-15,1.2591266014602562,0,-613.3333333333336,0.9370274495732628,-7933.333333333318,0,61.79093809244905,1.1153047997018462,1.1153047997018462,0.8305153268781387,79.56093817721978,25,74.08851140018558,0.0330274391296932,0.1021714301469153,-20.43906182278022,0.0176202794462563,0.0504219204865037,0.0656387833747336,-0.0328016410402474,-0.0045071153946098,0.0225928580045265,-0.0045071153946098,0.0145041038158852,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.7,0.2832896709442138,0.4283453822135925,0.2883649170398712,NEUTRAL
